3,0,China Southern - Airline,13416-1912202220--32439-0-10342-1912220540,LAX: Los Angeles International,CAN: Guangzhou,,CZ: China Southern,CZ: China Southern,2019-12-20T22:20:00,2019-12-22T05:40:00,15,20,10342-2001041120--32439-2-13416-2001041818,CAN: Guangzhou,LAX: Los Angeles International,WUH: Wuhan|SFO: San Francisco International,CZ: China Southern,CZ: China Southern|: Compass Airlines AS American Eagle,2020-01-04T11:20:00,2020-01-04T18:18:00,22,58,5646.06,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c328%7c13416%7c2019-12-20T22%3a20%7c10342%7c2019-12-22T05%3a40%7c920%7cM2PRPUC%7cM%7cTFLUSCN%2cflight%7c-32439%7c659%7c10342%7c2020-01-04T11%3a20%7c17839%7c2020-01-04T13%3a10%7c110%7cB2PRPUC%7cB%7cTFLUSCN%3bflight%7c-32439%7c659%7c17839%7c2020-01-04T15%3a10%7c16216%7c2020-01-04T10%3a55%7c705%7cB2PRPUC%7cB%7cTFLUSCN%3bflight%7c-32439%7c1771%7c16216%7c2020-01-04T16%3a43%7c13416%7c2020-01-04T18%3a18%7c95%7cB2PRPUC%7cU%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%2c-32439%3b-32439%3b-30988%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5646.06%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10342.191220.200104.2..E%7c5673487890436825950%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
4,0,Qatar Airways - Airline,13416-1912201450--31939-1-10342-1912221425,LAX: Los Angeles International,CAN: Guangzhou,DOH: Hamad International,QR: Qatar Airways,QR: Qatar Airways,2019-12-20T14:50:00,2019-12-22T14:25:00,31,35,10342-2001040055--31939-1-13416-2001041310,CAN: Guangzhou,LAX: Los Angeles International,DOH: Hamad International,QR: Qatar Airways,QR: Qatar Airways,2020-01-04T00:55:00,2020-01-04T13:10:00,28,15,5692.3,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fqata%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31939%7c740%7c13416%7c2019-12-20T14%3a50%7c11089%7c2019-12-21T17%3a45%7c955%7cKHR5R1SW%7cK%7cECSFAAR2%3bflight%7c-31939%7c874%7c11089%7c2019-12-22T02%3a05%7c10342%7c2019-12-22T14%3a25%7c440%7cKHR5R1SW%7cK%7cECSFAAR2%2cflight%7c-31939%7c875%7c10342%7c2020-01-04T00%3a55%7c11089%7c2020-01-04T05%3a55%7c600%7cKHR5R1SW%7cK%7cECSFAAR2%3bflight%7c-31939%7c739%7c11089%7c2020-01-04T07%3a45%7c13416%7c2020-01-04T13%3a10%7c985%7cKHR5R1SW%7cK%7cECSFAAR2%26carriers%3d-31939%26operators%3d-31939%3b-31939%2c-31939%3b-31939%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5692.30%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dqata.13416.10342.191220.200104.2..E%7c2541663451560948519%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
5,0,Air China - Airline,13416-1912200040--32690-1-10342-1912211130,LAX: Los Angeles International,CAN: Guangzhou,PEK: Beijing Capital,CA: Air China,CA: Air China,2019-12-20T00:40:00,2019-12-21T11:30:00,18,50,10342-2001040810--32690-1-13416-2001041120,CAN: Guangzhou,LAX: Los Angeles International,PEK: Beijing Capital,CA: Air China,CA: Air China,2020-01-04T08:10:00,2020-01-04T11:20:00,19,10,5818.26,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchin%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32690%7c984%7c13416%7c2019-12-20T00%3a40%7c15277%7c2019-12-21T05%3a30%7c770%7cWPWORCUW%7cW%7c-%3bflight%7c-32690%7c1351%7c15277%7c2019-12-21T08%3a00%7c10342%7c2019-12-21T11%3a30%7c210%7cWPWORCUW%7cW%7c-%2cflight%7c-32690%7c1310%7c10342%7c2020-01-04T08%3a10%7c15277%7c2020-01-04T11%3a05%7c175%7cYUS%7cY%7c-%3bflight%7c-32690%7c987%7c15277%7c2020-01-04T15%3a00%7c13416%7c2020-01-04T11%3a20%7c740%7cEKWORCUW%7cE%7c-%26carriers%3d-32690%26operators%3d-32690%3b-32690%2c-32690%3b-32690%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5818.26%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchin.13416.10342.191220.200104.2..E%7c5571949252887096449%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
6,0,Air China - Airline,13416-1912200040--32690-1-10342-1912211130,LAX: Los Angeles International,CAN: Guangzhou,PEK: Beijing Capital,CA: Air China,CA: Air China,2019-12-20T00:40:00,2019-12-21T11:30:00,18,50,10342-2001040935--32690-1-13416-2001041120,CAN: Guangzhou,LAX: Los Angeles International,PEK: Beijing Capital,CA: Air China,CA: Air China,2020-01-04T09:35:00,2020-01-04T11:20:00,17,45,5818.26,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchin%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32690%7c984%7c13416%7c2019-12-20T00%3a40%7c15277%7c2019-12-21T05%3a30%7c770%7cWPWORCUW%7cW%7c-%3bflight%7c-32690%7c1351%7c15277%7c2019-12-21T08%3a00%7c10342%7c2019-12-21T11%3a30%7c210%7cWPWORCUW%7cW%7c-%2cflight%7c-32690%7c1380%7c10342%7c2020-01-04T09%3a35%7c15277%7c2020-01-04T12%3a40%7c185%7cYUS%7cY%7c-%3bflight%7c-32690%7c987%7c15277%7c2020-01-04T15%3a00%7c13416%7c2020-01-04T11%3a20%7c740%7cEKWORCUW%7cE%7c-%26carriers%3d-32690%26operators%3d-32690%3b-32690%2c-32690%3b-32690%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5818.26%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchin.13416.10342.191220.200104.2..E%7c4117020622891921803%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
7,0,Xiamen Airlines - Airline,13416-1912202220--31664-0-10342-1912220540,LAX: Los Angeles International,CAN: Guangzhou,,MF: Xiamen Airlines,CZ: China Southern,2019-12-20T22:20:00,2019-12-22T05:40:00,15,20,10342-2001042135--31664-1-13416-2001051800,CAN: Guangzhou,LAX: Los Angeles International,XMN: Xiamen,MF: Xiamen Airlines,MF: Xiamen Airlines,2020-01-04T21:35:00,2020-01-05T18:00:00,36,25,5940.22,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fxiam%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31664%7c9278%7c13416%7c2019-12-20T22%3a20%7c10342%7c2019-12-22T05%3a40%7c920%7cBRTCZA%7cB%7cECOSAVE%2cflight%7c-31664%7c8302%7c10342%7c2020-01-04T21%3a35%7c17944%7c2020-01-04T22%3a55%7c80%7cBRTUSA%7cY%7cECOFLEX%3bflight%7c-31664%7c829%7c17944%7c2020-01-05T22%3a00%7c13416%7c2020-01-05T18%3a00%7c720%7cBRTUSA%7cB%7cECOSAVE%26carriers%3d-31664%26operators%3d-32439%2c-31664%3b-31664%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5940.22%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dxiam.13416.10342.191220.200104.2..E%7c-7281878476120042120%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
8,0,Xiamen Airlines - Airline,13416-1912201125--31664-0-10342-1912211845,LAX: Los Angeles International,CAN: Guangzhou,,MF: Xiamen Airlines,CZ: China Southern,2019-12-20T11:25:00,2019-12-21T18:45:00,15,20,10342-2001042135--31664-1-13416-2001051800,CAN: Guangzhou,LAX: Los Angeles International,XMN: Xiamen,MF: Xiamen Airlines,MF: Xiamen Airlines,2020-01-04T21:35:00,2020-01-05T18:00:00,36,25,5940.22,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fxiam%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31664%7c9280%7c13416%7c2019-12-20T11%3a25%7c10342%7c2019-12-21T18%3a45%7c920%7cBRTCZA%7cB%7cECOSAVE%2cflight%7c-31664%7c8302%7c10342%7c2020-01-04T21%3a35%7c17944%7c2020-01-04T22%3a55%7c80%7cBRTUSA%7cY%7cECOFLEX%3bflight%7c-31664%7c829%7c17944%7c2020-01-05T22%3a00%7c13416%7c2020-01-05T18%3a00%7c720%7cBRTUSA%7cB%7cECOSAVE%26carriers%3d-31664%26operators%3d-32439%2c-31664%3b-31664%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5940.22%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dxiam.13416.10342.191220.200104.2..E%7c4829988523017463508%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
9,0,China Southern - Airline,13416-1912202154--32439-2-10342-1912222210,LAX: Los Angeles International,CAN: Guangzhou,SFO: San Francisco International|WUH: Wuhan,CZ: China Southern,: Compass Airlines AS American Eagle|CZ: China Southern,2019-12-20T21:54:00,2019-12-22T22:10:00,32,16,10342-2001042130--32439-0-13416-2001041810,CAN: Guangzhou,LAX: Los Angeles International,,CZ: China Southern,CZ: China Southern,2020-01-04T21:30:00,2020-01-04T18:10:00,12,40,6355.88,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c1770%7c13416%7c2019-12-20T21%3a54%7c16216%7c2019-12-20T23%3a28%7c94%7cH2PRCUC%7cN%7cTSTUSCN%3bflight%7c-32439%7c660%7c16216%7c2019-12-21T12%3a55%7c17839%7c2019-12-22T18%3a40%7c825%7cH2PRCUC%7cH%7cTSTUSCN%3bflight%7c-32439%7c660%7c17839%7c2019-12-22T20%3a20%7c10342%7c2019-12-22T22%3a10%7c110%7cH2PRCUC%7cH%7cTSTUSCN%2cflight%7c-32439%7c327%7c10342%7c2020-01-04T21%3a30%7c13416%7c2020-01-04T18%3a10%7c760%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-30988%3b-32439%3b-32439%2c-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6355.88%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10342.191220.200104.2..E%7c-7463355139321596560%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
10,0,China Southern - Airline,13416-1912201125--32439-0-10342-1912211845,LAX: Los Angeles International,CAN: Guangzhou,,CZ: China Southern,CZ: China Southern,2019-12-20T11:25:00,2019-12-21T18:45:00,15,20,10342-2001042130--32439-0-13416-2001041810,CAN: Guangzhou,LAX: Los Angeles International,,CZ: China Southern,CZ: China Southern,2020-01-04T21:30:00,2020-01-04T18:10:00,12,40,6409.86,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c622%7c13416%7c2019-12-20T11%3a25%7c10342%7c2019-12-21T18%3a45%7c920%7cM2PRPUC%7cM%7cTFLUSCN%2cflight%7c-32439%7c327%7c10342%7c2020-01-04T21%3a30%7c13416%7c2020-01-04T18%3a10%7c760%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%2c-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6409.86%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10342.191220.200104.2..E%7c-6189382102050839564%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
11,0,China Southern - Airline,13416-1912202220--32439-0-10342-1912220540,LAX: Los Angeles International,CAN: Guangzhou,,CZ: China Southern,CZ: China Southern,2019-12-20T22:20:00,2019-12-22T05:40:00,15,20,10342-2001042130--32439-0-13416-2001041810,CAN: Guangzhou,LAX: Los Angeles International,,CZ: China Southern,CZ: China Southern,2020-01-04T21:30:00,2020-01-04T18:10:00,12,40,6409.86,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c328%7c13416%7c2019-12-20T22%3a20%7c10342%7c2019-12-22T05%3a40%7c920%7cM2PRPUC%7cM%7cTFLUSCN%2cflight%7c-32439%7c327%7c10342%7c2020-01-04T21%3a30%7c13416%7c2020-01-04T18%3a10%7c760%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%2c-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6409.86%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10342.191220.200104.2..E%7c1817485288774962363%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
12,0,Turkish Airlines - Airline,13416-1912201825--31734-1-10342-1912221635,LAX: Los Angeles International,CAN: Guangzhou,IST: Istanbul,TK: Turkish Airlines,TK: Turkish Airlines,2019-12-20T18:25:00,2019-12-22T16:35:00,30,10,10342-2001042315--31734-1-13416-2001051645,CAN: Guangzhou,LAX: Los Angeles International,IST: Istanbul,TK: Turkish Airlines,TK: Turkish Airlines,2020-01-04T23:15:00,2020-01-05T16:45:00,33,30,6426.18,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fturk%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31734%7c10%7c13416%7c2019-12-20T18%3a25%7c12585%7c2019-12-21T18%3a25%7c780%7cYLVRT%7cY%7c-%3bflight%7c-31734%7c72%7c12585%7c2019-12-22T01%3a50%7c10342%7c2019-12-22T16%3a35%7c585%7cYLVRT%7cY%7c-%2cflight%7c-31734%7c73%7c10342%7c2020-01-04T23%3a15%7c12585%7c2020-01-05T06%3a10%7c715%7cYLVRT%7cY%7c-%3bflight%7c-31734%7c9%7c12585%7c2020-01-05T13%3a50%7c13416%7c2020-01-05T16%3a45%7c835%7cYLVRT%7cY%7c-%26carriers%3d-31734%26operators%3d-31734%3b-31734%2c-31734%3b-31734%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6426.18%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dturk.13416.10342.191220.200104.2..E%7c3882648439031654643%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26source_website_id%3damad%26pqid%3dfalse
13,0,China Southern - Airline,13416-1912201730--32439-1-10342-1912220515,LAX: Los Angeles International,CAN: Guangzhou,SFO: San Francisco International,CZ: China Southern,DL: Delta|CZ: China Southern,2019-12-20T17:30:00,2019-12-22T05:15:00,19,45,10342-2001041120--32439-2-13416-2001041818,CAN: Guangzhou,LAX: Los Angeles International,WUH: Wuhan|SFO: San Francisco International,CZ: China Southern,CZ: China Southern|: Compass Airlines AS American Eagle,2020-01-04T11:20:00,2020-01-04T18:18:00,22,58,6443.06,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c1249%7c13416%7c2019-12-20T17%3a30%7c16216%7c2019-12-20T18%3a57%7c87%7cB2PRPUC%7cQ%7cTFLUSCN%3bflight%7c-32439%7c658%7c16216%7c2019-12-20T22%3a40%7c10342%7c2019-12-22T05%3a15%7c875%7cB2PRPUC%7cB%7cTFLUSCN%2cflight%7c-32439%7c659%7c10342%7c2020-01-04T11%3a20%7c17839%7c2020-01-04T13%3a10%7c110%7cB2PRPUC%7cB%7cTFLUSCN%3bflight%7c-32439%7c659%7c17839%7c2020-01-04T15%3a10%7c16216%7c2020-01-04T10%3a55%7c705%7cB2PRPUC%7cB%7cTFLUSCN%3bflight%7c-32439%7c1771%7c16216%7c2020-01-04T16%3a43%7c13416%7c2020-01-04T18%3a18%7c95%7cB2PRPUC%7cU%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32385%3b-32439%2c-32439%3b-32439%3b-30988%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6443.06%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10342.191220.200104.2..E%7c-3498701033904612208%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
14,0,Qatar Airways - Airline,13416-1912201450--31939-1-10342-1912221425,LAX: Los Angeles International,CAN: Guangzhou,DOH: Hamad International,QR: Qatar Airways,QR: Qatar Airways,2019-12-20T14:50:00,2019-12-22T14:25:00,31,35,10342-2001040055--31939-2-13416-2001042056,CAN: Guangzhou,LAX: Los Angeles International,DOH: Hamad International|JFK: New York John F. Kennedy,QR: Qatar Airways,QR: Qatar Airways|B6: jetBlue,2020-01-04T00:55:00,2020-01-04T20:56:00,36,1,7052.5,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fqata%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31939%7c740%7c13416%7c2019-12-20T14%3a50%7c11089%7c2019-12-21T17%3a45%7c955%7cKHR5R1SW%7cK%7cECSFAAR2%3bflight%7c-31939%7c874%7c11089%7c2019-12-22T02%3a05%7c10342%7c2019-12-22T14%3a25%7c440%7cKHR5R1SW%7cK%7cECSFAAR2%2cflight%7c-31939%7c875%7c10342%7c2020-01-04T00%3a55%7c11089%7c2020-01-04T05%3a55%7c600%7cHHR5R1FW%7cH%7cECFFAAR2%3bflight%7c-31939%7c701%7c11089%7c2020-01-04T08%3a05%7c12712%7c2020-01-04T14%3a25%7c860%7cHHR5R1FW%7cH%7cECFFAAR2%3bflight%7c-31939%7c3833%7c12712%7c2020-01-04T17%3a25%7c13416%7c2020-01-04T20%3a56%7c391%7cHHR5R1FW%7cH%7cECFFAAR2%26carriers%3d-31939%26operators%3d-31939%3b-31939%2c-31939%3b-31939%3b-32171%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d7052.50%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dqata.13416.10342.191220.200104.2..E%7c-4730979140317175285%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
15,0,China Southern - Airline,13416-1912202154--32439-2-10342-1912222210,LAX: Los Angeles International,CAN: Guangzhou,SFO: San Francisco International|WUH: Wuhan,CZ: China Southern,: Compass Airlines AS American Eagle|CZ: China Southern,2019-12-20T21:54:00,2019-12-22T22:10:00,32,16,10342-2001041935--32439-1-13416-2001050934,CAN: Guangzhou,LAX: Los Angeles International,JFK: New York John F. Kennedy,CZ: China Southern,CZ: China Southern|AA: American Airlines,2020-01-04T19:35:00,2020-01-05T09:34:00,29,59,7144.88,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c1770%7c13416%7c2019-12-20T21%3a54%7c16216%7c2019-12-20T23%3a28%7c94%7cH2PRCUC%7cN%7cTSTUSCN%3bflight%7c-32439%7c660%7c16216%7c2019-12-21T12%3a55%7c17839%7c2019-12-22T18%3a40%7c825%7cH2PRCUC%7cH%7cTSTUSCN%3bflight%7c-32439%7c660%7c17839%7c2019-12-22T20%3a20%7c10342%7c2019-12-22T22%3a10%7c110%7cH2PRCUC%7cH%7cTSTUSCN%2cflight%7c-32439%7c699%7c10342%7c2020-01-04T19%3a35%7c12712%7c2020-01-04T22%3a00%7c925%7cY2PPUC%7cY%7cTFLUSCN%3bflight%7c-32439%7c1618%7c12712%7c2020-01-05T06%3a00%7c13416%7c2020-01-05T09%3a34%7c394%7cY2PPUC%7cK%7cTFLUSCN%26carriers%3d-32439%26operators%3d-30988%3b-32439%3b-32439%2c-32439%3b-32573%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d7144.88%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10342.191220.200104.2..E%7c5423678116222010148%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
16,0,China Southern - Airline,13416-1912201730--32439-1-10342-1912220515,LAX: Los Angeles International,CAN: Guangzhou,SFO: San Francisco International,CZ: China Southern,DL: Delta|CZ: China Southern,2019-12-20T17:30:00,2019-12-22T05:15:00,19,45,10342-2001042130--32439-0-13416-2001041810,CAN: Guangzhou,LAX: Los Angeles International,,CZ: China Southern,CZ: China Southern,2020-01-04T21:30:00,2020-01-04T18:10:00,12,40,7206.86,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10342.2019-12-20%2c10342.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c1249%7c13416%7c2019-12-20T17%3a30%7c16216%7c2019-12-20T18%3a57%7c87%7cB2PRPUC%7cQ%7cTFLUSCN%3bflight%7c-32439%7c658%7c16216%7c2019-12-20T22%3a40%7c10342%7c2019-12-22T05%3a15%7c875%7cB2PRPUC%7cB%7cTFLUSCN%2cflight%7c-32439%7c327%7c10342%7c2020-01-04T21%3a30%7c13416%7c2020-01-04T18%3a10%7c760%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32385%3b-32439%2c-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d7206.86%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10342.191220.200104.2..E%7c-4893541279752652405%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a51%3a00%26pqid%3dfalse
